product_name,product_price,product_url,product_size,product_id,category,page_number
Specially Selected Scotch Roast Beef Topside Slices 100g,2.29,https://groceries.aldi.co.uk/en-GB/p-specially-selected-scotch-roast-beef-topside-slices-100g/4088600340647,100g,4088600340647,chilled-food,23
Great Food Affair Bruschetta 150g,1.19,https://groceries.aldi.co.uk/en-GB/p-great-food-affair-bruschetta-150g/5037412002464,150g,5037412002464,food-cupboard,23
Whitworths Icing Sugar 500g,0.89,https://groceries.aldi.co.uk/en-GB/p-whitworths-icing-sugar-500g/5013026197017,500g,5013026197017,food-cupboard,23
Bramwells Shake 'N' Bake Mediterranean Chicken Seasoning Mix 33g,0.59,https://groceries.aldi.co.uk/en-GB/p-bramwells-shake-n-bake-mediterranean-chicken-seasoning-mix-33g/4088600570648,33g,4088600570648,food-cupboard,23
Bramwells Shake 'N' Bake Garlic & Herb Seasoning Mix 32g,0.59,https://groceries.aldi.co.uk/en-GB/p-bramwells-shake-n-bake-garlic-herb-seasoning-mix-32g/4088600570655,32g,4088600570655,food-cupboard,23
Specially Selected Sri Lankan Inspired Chicken Laksa Soup 600g,1.99,https://groceries.aldi.co.uk/en-GB/p-specially-selected-sri-lankan-inspired-chicken-laksa-soup600g/4088600344782,600g,4088600344782,chilled-food,23
The Foodie Market Smooth Peanut Butter 280g,1.25,https://groceries.aldi.co.uk/en-GB/p-the-foodie-market-smooth-peanut-butter-280g/4088600490458,280g,4088600490458,food-cupboard,23
The Foodie Market Crunchy Peanut Butter 280g,1.25,https://groceries.aldi.co.uk/en-GB/p-the-foodie-market-crunchy-peanut-butter-280g/4088600490465,280g,4088600490465,food-cupboard,23
Dessert Menu Strawberry Flavour Dessert Sauce 325g,1.09,https://groceries.aldi.co.uk/en-GB/p-dessert-menu-strawberry-flavour-dessert-sauce-325g/4088600476117,325g,4088600476117,food-cupboard,23
Everyday Essentials Strawberry Jam 454g,0.39,https://groceries.aldi.co.uk/en-GB/p-everyday-essentials-strawberry-jam-454g/4088600479903,454g,4088600479903,food-cupboard,23
Grandessa Strawberry Jam 454g,0.89,https://groceries.aldi.co.uk/en-GB/p-grandessa-strawberry-jam-454g/4088600479910,454g,4088600479910,food-cupboard,23
Grandessa Seedless Raspberry Jam 454g,0.89,https://groceries.aldi.co.uk/en-GB/p-grandessa-seedless-raspberry-jam-454g/4088600479927,454g,4088600479927,food-cupboard,23
The Foodie Market Sour Cream Flavour Rice Cakes 23g,0.65,https://groceries.aldi.co.uk/en-GB/p-the-foodie-market-sour-cream-flavour-rice-cakes-23g/4088600473291,23g,4088600473291,food-cupboard,23
Specially Selected Steak Fajita Tortilla Chips 40g,0.65,https://groceries.aldi.co.uk/en-GB/p-specially-selected-steak-fajita-tortilla-chips-40g/4088600473321,40g,4088600473321,food-cupboard,23
Specially Selected Sea Salt & Lime Tortilla Chips 40g,0.65,https://groceries.aldi.co.uk/en-GB/p-specially-selected-sea-salt-lime-tortilla-chips-40g/4088600473314,40g,4088600473314,food-cupboard,23
Cucina Peeled Plum Tomatoes In A Rich Tomato Juice 400g,0.49,https://groceries.aldi.co.uk/en-GB/p-cucina-peeled-plum-tomatoes-in-a-rich-tomato-juice-400g/4088600475844,400g,4088600475844,food-cupboard,23
Dessert Menu Chocolate Flavour Dessert Sauce 325g,1.09,https://groceries.aldi.co.uk/en-GB/p-dessert-menu-chocolate-flavour-dessert-sauce-325g/4088600476124,325g,4088600476124,food-cupboard,23
Bramwells Skeeter's Smokey Chipotle BBQ Sauce 350ml,1.59,https://groceries.aldi.co.uk/en-GB/p-bramwells-skeeters-smokey-chipotle-bbq-sauce-350ml/4088600496108,350ml,4088600496108,food-cupboard,23
Ready Set…Cook! Peri Peri Salt 75g,0.89,https://groceries.aldi.co.uk/en-GB/p-ready-setcook-peri-peri-salt-75g/4088600495231,75g,4088600495231,food-cupboard,23
Ready Set…Cook! Chilli & Garlic Seasoning 55g,0.89,https://groceries.aldi.co.uk/en-GB/p-ready-setcook-chilli-garlic-seasoning-55g/4088600495248,55g,4088600495248,food-cupboard,23
Ready Set…Cook! Garlic & Herb Seasoning 58g,0.89,https://groceries.aldi.co.uk/en-GB/p-ready-setcook-garlic-herb-seasoning-58g/4088600495255,58g,4088600495255,food-cupboard,23
Ready Set…Cook! Southern Fried Seasoning 47g,0.89,https://groceries.aldi.co.uk/en-GB/p-ready-setcook-southern-fried-seasoning-47g/4088600495262,47g,4088600495262,food-cupboard,23
Specially Selected Orange Blossom Honey 340g,2.99,https://groceries.aldi.co.uk/en-GB/p-specially-selected-orange-blossom-honey-340g/4088600490250,340g,4088600490250,food-cupboard,23
Specially Selected Spanish Forest Honey 340g,2.99,https://groceries.aldi.co.uk/en-GB/p-specially-selected-spanish-forest-honey-340g/4088600490267,340g,4088600490267,food-cupboard,23
Specially Selected Organic Acacia Honey 340g,2.99,https://groceries.aldi.co.uk/en-GB/p-specially-selected-organic-acacia-honey-340g/4088600490243,340g,4088600490243,food-cupboard,23
Harvest Morn Multigrain Dino Shapes 350g,1.99,https://groceries.aldi.co.uk/en-GB/p-harvest-morn-multigrain-dino-shapes-350g/4088600505992,350g,4088600505992,food-cupboard,23
Everyday Essentials Fruit & Nut Mix 200g,0.59,https://groceries.aldi.co.uk/en-GB/p-everyday-essentials-fruit-nut-mix-200g/4088600511368,200g,4088600511368,food-cupboard,23
Harvest Morn Fibre Now 4 Strawberry & Yogurt Popcorn Bars 4x21g,0.99,https://groceries.aldi.co.uk/en-GB/p-harvest-morn-fibre-now-4-strawberry-yogurt-popcorn-bars-4x21g/4088600479682,4x21g,4088600479682,food-cupboard,23
Four Seasons Fruit Cocktail In Syrup 411g (250g Drained),0.99,https://groceries.aldi.co.uk/en-GB/p-four-seasons-fruit-cocktail-in-syrup411g-250g-drained/4088600479293,411g ,4088600479293,food-cupboard,23
Harvest Morn Fibre Now Peanut Butter Squares 5x24g,1.29,https://groceries.aldi.co.uk/en-GB/p-harvest-morn-fibre-now-peanut-butter-squares-5x24g/4088600489193,5x24g,4088600489193,food-cupboard,23
Harvest Morn Fibre Now Blueberry Squares 5x24g,1.29,https://groceries.aldi.co.uk/en-GB/p-harvest-morn-fibre-now-blueberry-squares-5x24g/4088600489209,5x24g,4088600489209,food-cupboard,23
The Pantry Pecan Halves 150g,1.65,https://groceries.aldi.co.uk/en-GB/p-the-pantry-pecan-halves-150g/4088600479583,150g,4088600479583,food-cupboard,23
Belmont Milk Chocolate Covered Cookies & Cream Biscuits 240g/12 Pack,1.65,https://groceries.aldi.co.uk/en-GB/p-belmont-milk-chocolate-covered-cookies-cream-biscuits-240g12-pack/4088600487465,240g,4088600487465,food-cupboard,23
Belmont White Chocolate Covered Cookies & Cream Biscuits 240g/12 Pack,1.65,https://groceries.aldi.co.uk/en-GB/p-belmont-white-chocolate-covered-cookies-cream-biscuits-240g12-pack/4088600487472,240g,4088600487472,food-cupboard,23
Everyday Essentials Peeled Potatoes In Water 560g (354g Drained),0.38,https://groceries.aldi.co.uk/en-GB/p-everyday-essentials-peeled-potatoes-in-water-560g-354g-drained/4088600548456,560g ,4088600548456,food-cupboard,23
Finlays Pickled Onion Flavoured Potato Crisps 150g,1.09,https://groceries.aldi.co.uk/en-GB/p-finlays-pickled-onion-flavoured-potato-crisps-150g/4088600480145,150g,4088600480145,food-cupboard,23
The Pantry Ground Almonds 150g,1.29,https://groceries.aldi.co.uk/en-GB/p-the-pantry-ground-almonds-150g/4088600476063,150g,4088600476063,food-cupboard,23
Specially Selected Comté 180g,2.99,https://groceries.aldi.co.uk/en-GB/p-specially-selected-comte-180g/4088600346106,180g,4088600346106,chilled-food,24
Specially Selected Swiss Le Gruyère Aop Reserve 150g,2.99,https://groceries.aldi.co.uk/en-GB/p-specially-selected-swiss-le-gruyere-aopreserve-150g/4088600346113,150g,4088600346113,chilled-food,24
Eat & Go Chilli Beef & Cheese Wrap 209g,2.19,https://groceries.aldi.co.uk/en-GB/p-eat-go-chilli-beef-cheese-wrap209g/4088600353739,209g,4088600353739,chilled-food,24
Specially Selected Rainbow Vegetable Pie In Tomato & Chilli Pastry 250g,1.99,https://groceries.aldi.co.uk/en-GB/p-specially-selected-rainbow-vegetable-pie-in-tomato-chilli-pastry-250g/4088600357973,250g,4088600357973,chilled-food,24
The Deli Garlic Aioli Dip 200g,0.89,https://groceries.aldi.co.uk/en-GB/p-the-deli-garlic-aioli-dip200g/4088600360492,200g,4088600360492,chilled-food,24
Specially Selected Butternut Squash & Pine Nuts Girasoli 250g,2.19,https://groceries.aldi.co.uk/en-GB/p-specially-selected-butternut-squash-pine-nuts-girasoli-250g/4088600321196,250g,4088600321196,chilled-food,24
Dessert Menu Bramley Apple Pie 550g,2.99,https://groceries.aldi.co.uk/en-GB/p-dessert-menu-bramley-apple-pie-550g/4088600322063,550g,4088600322063,chilled-food,24
Greenvale Valley Spreadable 500g,2.09,https://groceries.aldi.co.uk/en-GB/p-greenvale-valley-spreadable-500g/4088600313146,500g,4088600313146,chilled-food,24
Nordpak Spreadable Softest 500g,2.19,https://groceries.aldi.co.uk/en-GB/p-nordpak-spreadable-softest-500g/4088600313979,500g,4088600313979,chilled-food,24
Ashfields British Breaded Ham 120g,1.49,https://groceries.aldi.co.uk/en-GB/p-ashfields-british-breaded-ham-120g/4088600334776,120g,4088600334776,chilled-food,24
Ashfield Farm Dry Cured Wafer Thin Oak Smoked Ham 120g,1.49,https://groceries.aldi.co.uk/en-GB/p-ashfield-farm-dry-cured-wafer-thin-oak-smoked-ham-120g/4088600334783,120g,4088600334783,chilled-food,24
Specially Selected Cherry Bakewell Sponge Pudding 400g,2.99,https://groceries.aldi.co.uk/en-GB/p-specially-selected-cherry-bakewell-sponge-pudding-400g/4088600322094,400g,4088600322094,chilled-food,24
Specially Selected Belgian Chocolate Ganache 85g,1.25,https://groceries.aldi.co.uk/en-GB/p-specially-selected-belgian-chocolate-ganache-85g/4088600322124,85g,4088600322124,chilled-food,24
Specially Selected Sicilian Lemon Posset 90g,1.25,https://groceries.aldi.co.uk/en-GB/p-specially-selected-sicilian-lemon-posset-90g/4088600322148,90g,4088600322148,chilled-food,24
Greenvale Perfect For Cakes 500g,1.15,https://groceries.aldi.co.uk/en-GB/p-greenvale-perfect-for-cakes-500g/4088600313917,500g,4088600313917,chilled-food,24
Dairyfine Oozy Egg Trifle 550g,2.99,https://groceries.aldi.co.uk/en-GB/p-dairyfine-oozy-egg-trifle-550g/4088600374666,550g,4088600374666,chilled-food,24
Eat & Go Sweet Chilli Chicken Triple Wrap 273g,2.79,https://groceries.aldi.co.uk/en-GB/p-eat-go-sweet-chilli-chicken-triple-wrap273g/4088600305615,273g,4088600305615,chilled-food,24
The Deli Yogurt Rainbow Coleslaw 300g,0.99,https://groceries.aldi.co.uk/en-GB/p-the-deli-yogurt-rainbow-coleslaw-300g/4088600371603,300g,4088600371603,chilled-food,24
Specially Selected Cottage Pie 800g,4.49,https://groceries.aldi.co.uk/en-GB/p-specially-selected-cottage-pie-800g/4088600353333,800g,4088600353333,chilled-food,24
Specially Selected Macaroni Cheese 800g,4.49,https://groceries.aldi.co.uk/en-GB/p-specially-selected-macaroni-cheese-800g/4088600353340,800g,4088600353340,chilled-food,24
Specially Selected Barber's Mature Cheddar Cheese Bake 150g,2.79,https://groceries.aldi.co.uk/en-GB/p-specially-selected-barbers-mature-cheddar-cheese-bake-150g/4088600387901,150g,4088600387901,chilled-food,24
The Deli Reduced Fat Red Pepper Houmous 200g,0.95,https://groceries.aldi.co.uk/en-GB/p-the-deli-reduced-fat-red-pepper-houmous-200g/4088600369280,200g,4088600369280,chilled-food,24
Crestwood Cheese & Onion Pasty 200g,0.69,https://groceries.aldi.co.uk/en-GB/p-crestwood-cheese-onion-pasty-200g/4088600297088,200g,4088600297088,chilled-food,24
Brooklea Greek Style Fat Free Natural Yogurt 500g,0.85,https://groceries.aldi.co.uk/en-GB/p-brooklea-greek-style-fat-free-natural-yogurt-500g/4088600383705,500g,4088600383705,chilled-food,24
Dessert Menu Chocolate Éclairs 116g/2 Pack,0.75,https://groceries.aldi.co.uk/en-GB/p-dessert-menu-chocolate-eclairs-116g2-pack/4088600262864,116g,4088600262864,chilled-food,24
Ashfields British Cooked Turkey 250g,1.99,https://groceries.aldi.co.uk/en-GB/p-ashfields-british-cooked-turkey-250g/4088600389219,250g,4088600389219,chilled-food,24
Emporium Cheese Triangles 140g/8 Pack,0.99,https://groceries.aldi.co.uk/en-GB/p-emporium-cheese-triangles-140g8-pack/4088600282527,140g,4088600282527,chilled-food,24
Emporium Lighter Cheese Triangles 140g/8 Pack,0.99,https://groceries.aldi.co.uk/en-GB/p-emporium-lighter-cheese-triangles-140g8-pack/4088600282534,140g,4088600282534,chilled-food,24
Actileaf Blueberry Soya Pot 500g,1.09,https://groceries.aldi.co.uk/en-GB/p-actileaf-blueberry-soya-pot-500g/4088600316482,500g,4088600316482,chilled-food,24
Actileaf Plain Soya Pot 500g,1.09,https://groceries.aldi.co.uk/en-GB/p-actileaf-plain-soya-pot-500g/4088600316499,500g,4088600316499,chilled-food,24
Actileaf Vanilla Soya Pot 500g,1.09,https://groceries.aldi.co.uk/en-GB/p-actileaf-vanilla-soya-pot-500g/4088600316505,500g,4088600316505,chilled-food,24
Plant Menu Coronation Chickpea Curry With Rice 380g,1.99,https://groceries.aldi.co.uk/en-GB/p-plant-menu-coronation-chickpea-curry-with-rice-380g/4088600333489,380g,4088600333489,chilled-food,24
Brooklea Apple Rice Pudding 180g,0.49,https://groceries.aldi.co.uk/en-GB/p-brooklea-apple-rice-pudding-180g/4088600268743,180g,4088600268743,chilled-food,24
Specially Selected Chicken Shawarma With Cous Cous 270g,2.69,https://groceries.aldi.co.uk/en-GB/p-specially-selected-chicken-shawarma-with-cous-cous-270g/4088600293431,270g,4088600293431,chilled-food,24
Cowbelle Espresso Macchiato Coffee 1l,1.69,https://groceries.aldi.co.uk/en-GB/p-cowbelle-espresso-macchiato-coffee-1l/4088600366821,1L,4088600366821,chilled-food,24
Cowbelle Latte Cappuccino 1l,1.69,https://groceries.aldi.co.uk/en-GB/p-cowbelle-latte-cappuccino-1l/4088600370026,1L,4088600370026,chilled-food,24
The Pantry Flaked Almonds 150g,1.29,https://groceries.aldi.co.uk/en-GB/p-the-pantry-flaked-almonds-150g/4088600476049,150g,4088600476049,food-cupboard,24
The Pantry Blanched Almonds 150g,1.35,https://groceries.aldi.co.uk/en-GB/p-the-pantry-blanched-almonds-150g/4088600476070,150g,4088600476070,food-cupboard,24
Harvest Morn Honey Nut Crunchy Cluster Cereal 500g,1.75,https://groceries.aldi.co.uk/en-GB/p-harvest-morn-honey-nut-crunchy-cluster-cereal-500g/4088600524467,500g,4088600524467,food-cupboard,24
Harvest Morn Honey Nut Chocolate Crunchy Cluster 500g,1.75,https://groceries.aldi.co.uk/en-GB/p-harvest-morn-honey-nut-chocolate-crunchy-cluster-500g/4088600524474,500g,4088600524474,food-cupboard,24
Dominion Complimints Sugar Free Spearmint Mints 30g/60 Pack,0.95,https://groceries.aldi.co.uk/en-GB/p-dominion-complimints-sugar-free-spearmint-mints-30g60-pack/4088600516509,30g,4088600516509,food-cupboard,24
Dominion Complimints Sugar Free Peppermint Mints 30g/60 Pack,0.95,https://groceries.aldi.co.uk/en-GB/p-dominion-complimints-sugar-free-peppermint-mints-30g60-pack/4088600516615,30g,4088600516615,food-cupboard,24
Dominion Complimints Sugar Free Strong Mints 30g,0.95,https://groceries.aldi.co.uk/en-GB/p-dominion-complimints-sugar-free-strong-mints-30g/4088600516622,30g,4088600516622,food-cupboard,24
Specially Selected Greek Kalamata Olives 350g (200g Drained),1.85,https://groceries.aldi.co.uk/en-GB/p-specially-selected-greek-kalamata-olives-350g-200g-drained/4088600506333,350g ,4088600506333,food-cupboard,24
Specially Selected Greek Halkadiki Olives 350g (200g Drained),1.85,https://groceries.aldi.co.uk/en-GB/p-specially-selected-greek-halkadiki-olives-350g-200g-drained/4088600506340,350g ,4088600506340,food-cupboard,24
The Pantry Glacé Cherries 200g,1.39,https://groceries.aldi.co.uk/en-GB/p-the-pantry-glace-cherries-200g/4088600537825,200g,4088600537825,food-cupboard,24
Specially Selected Chicken Gravy Granules 200g,1.09,https://groceries.aldi.co.uk/en-GB/p-specially-selected-chicken-gravy-granules-200g/4088600527130,200g,4088600527130,food-cupboard,24
Specially Selected Beef Gravy Granules 200g,1.09,https://groceries.aldi.co.uk/en-GB/p-specially-selected-beef-gravy-granules-200g/4088600527147,200g,4088600527147,food-cupboard,24
Bramwells Roast Potato Seasoning 35g,0.55,https://groceries.aldi.co.uk/en-GB/p-bramwells-roast-potato-seasoning-35g/4088600530475,35g,4088600530475,food-cupboard,24
Bramwells Roast Vegetable Seasoning 35g,0.55,https://groceries.aldi.co.uk/en-GB/p-bramwells-roast-vegetable-seasoning-35g/4088600530505,35g,4088600530505,food-cupboard,24
Bramwells Extra Tasty Seasoning 35g,0.55,https://groceries.aldi.co.uk/en-GB/p-bramwells-extra-tasty-seasoning-35g/4088600530512,35g,4088600530512,food-cupboard,24
Worldwide Asian Style Sticky Rib Rice 250g,1.09,https://groceries.aldi.co.uk/en-GB/p-worldwide-asian-style-sticky-rib-rice-250g/4088600501857,250g,4088600501857,food-cupboard,24
Worldwide Foods Louisiana Style Dirty Rice 250g,1.09,https://groceries.aldi.co.uk/en-GB/p-worldwide-foods-louisiana-style-dirty-rice-250g/4088600501871,250g,4088600501871,food-cupboard,24
Everyday Essentials Peeled Plum Tomatoes In Tomato Juice 400g,0.35,https://groceries.aldi.co.uk/en-GB/p-everyday-essentials-peeled-plum-tomatoes-in-tomato-juice-400g/4088600478364,400g,4088600478364,food-cupboard,24
Belmont Milk Chocolate Malted Milk 250g,0.99,https://groceries.aldi.co.uk/en-GB/p-belmont-milk-chocolate-malted-milk-250g/4088600505411,250g,4088600505411,food-cupboard,24
Dominion Cola Bottles 150g,0.79,https://groceries.aldi.co.uk/en-GB/p-dominion-cola-bottles-150g/4088600516493,150g,4088600516493,food-cupboard,24
Dominion Jelly Cherries Fruit Gums 150g,0.79,https://groceries.aldi.co.uk/en-GB/p-dominion-jelly-cherries-fruit-gums-150g/4088600516721,150g,4088600516721,food-cupboard,24
Dominion Gummy Mix 150g,0.79,https://groceries.aldi.co.uk/en-GB/p-dominion-gummy-mix-150g/4088600516738,150g,4088600516738,food-cupboard,24
Dominion Teeth & Lips Gums 150g,0.79,https://groceries.aldi.co.uk/en-GB/p-dominion-teeth-lips-gums-150g/4088600516745,150g,4088600516745,food-cupboard,24
Harvest Morn Caramelised Biscuit Cereal 375g,1.99,https://groceries.aldi.co.uk/en-GB/p-harvest-morn-caramelised-biscuit-cereal-375g/4088600523217,375g,4088600523217,food-cupboard,24
Harvest Morn Mixed Berry Flavour Protein Oats 70g,0.79,https://groceries.aldi.co.uk/en-GB/p-harvest-morn-mixed-berry-flavour-protein-oats-70g/4088600550626,70g,4088600550626,food-cupboard,24
Savour Bakes Salt & Vinegar Rice Cakes 130g,0.95,https://groceries.aldi.co.uk/en-GB/p-savour-bakes-salt-vinegar-rice-cakes-130g/4088600526010,130g,4088600526010,food-cupboard,24
Savour Bakes Sweet Chilli Rice Cakes 130g,0.95,https://groceries.aldi.co.uk/en-GB/p-savour-bakes-sweet-chilli-rice-cakes-130g/4088600526027,130g,4088600526027,food-cupboard,24
Savour Bakes Multigrain Rice Cakes 130g,0.99,https://groceries.aldi.co.uk/en-GB/p-savour-bakes-multigrain-rice-cakes-130g/4088600526065,130g,4088600526065,food-cupboard,24
Savour Bakes Corn Cakes 130g,0.99,https://groceries.aldi.co.uk/en-GB/p-savour-bakes-corn-cakes-130g/4088600526072,130g,4088600526072,food-cupboard,24
Savour Bakes Lightly Salted Rice Cakes 130g,0.99,https://groceries.aldi.co.uk/en-GB/p-savour-bakes-lightly-salted-rice-cakes-130g/4088600526089,130g,4088600526089,food-cupboard,24
Snackrite Spicy Nibbley Nobblies 80g,0.89,https://groceries.aldi.co.uk/en-GB/p-snackrite-spicy-nibbley-nobblies-80g/4088600535241,80g,4088600535241,food-cupboard,24
Dominion All Sports Fruit Gums 160g,0.95,https://groceries.aldi.co.uk/en-GB/p-dominion-all-sports-fruit-gums-160g/4088600541730,160g,4088600541730,food-cupboard,24
Dominion Fruit Gums 160g,0.95,https://groceries.aldi.co.uk/en-GB/p-dominion-fruit-gums-160g/4088600541747,160g,4088600541747,food-cupboard,24
Dominion Rainbow Dots 160g,0.95,https://groceries.aldi.co.uk/en-GB/p-dominion-rainbow-dots-160g/4088600541754,160g,4088600541754,food-cupboard,24
Worldwide Foods Indian Style Grains 250g,0.99,https://groceries.aldi.co.uk/en-GB/p-worldwide-foods-indian-style-grains-250g/4088600541860,250g,4088600541860,food-cupboard,24
Everyday Essentials Peeled Plum Tomatoes 400g,0.35,https://groceries.aldi.co.uk/en-GB/p-everyday-essentials-peeled-plum-tomatoes-400g/4088600550855,400g,4088600550855,food-cupboard,24
Brooklea Double Delight Strawberry & Vanilla Flavour Fromage Frais 4x85g,1.09,https://groceries.aldi.co.uk/en-GB/p-brooklea-double-delight-strawberry-vanilla-flavour-fromage-frais-4x85g/4088600407210,4x85g,4088600407210,chilled-food,25
Crestwood Mediterranean Inspired Vegetable Frittata 130g,1.39,https://groceries.aldi.co.uk/en-GB/p-crestwood-mediterranean-inspired-vegetable-frittata-130g/4088600375724,130g,4088600375724,chilled-food,25
